Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,Time
14.950401822233877,182.63735649369423,27.880479073897032,32.729259013116575,479.07063973651043,1987
14.950401822233877,182.63735825861235,27.880479073897,32.72925912489006,478.44882164131036,1988
14.950401822233877,182.63735947064924,27.880479073896918,32.729259201649086,477.8416100223025,1989
14.950401822233877,182.63736005804483,27.88047907389678,32.72925923884902,477.2484753204378,1990
14.950401822233877,182.63735994903894,27.880479073896588,32.72925923194523,476.6688879766672,1991
14.950401822233877,182.6373590718715,27.880479073896332,32.729259176393086,476.10231843194174,1992
14.950401822233877,182.63735735478232,27.88047907389601,32.729259067647966,475.54823712721225,1993
14.950401822233877,182.63735509432703,27.88047907389579,32.72925892449126,475.00676146061386,1994
14.950401822233877,182.63735309475493,27.880479073895696,32.72925879785673,474.47821601163656,1995
14.950401822233877,182.63735131433455,27.880479073895625,32.72925868510127,473.96209096490475,1996
14.950401822233877,182.6373497399175,27.880479073895568,32.72925858539218,473.458147255403,1997
14.950401822233877,182.6373483583553,27.880479073895525,32.72925849789676,472.9661458181157,1998
14.950401822233877,182.63734715649946,27.880479073895497,32.7292584217823,472.4858475880275,1999
14.950401822233877,182.6373461212016,27.88047907389548,32.72925835621609,472.01701350012286,2000
14.950401822233877,182.6373452393132,27.88047907389547,32.729258300365444,471.5594044893862,2001
14.950401822233877,182.63734449768583,27.88047907389547,32.729258253397646,471.1127814908021,2002
14.950401822233877,182.63734388317104,27.880479073895476,32.729258214479984,470.67690543935504,2003
14.950401822233877,182.6373433826204,27.880479073895486,32.72925818277977,470.25153727002953,2004
14.950401822233877,182.6373429828854,27.8804790738955,32.729258157464294,469.8364379178101,2005
14.950401822233877,182.63734267081762,27.88047907389552,32.72925813770085,469.4313683176812,2006
14.950401822233877,182.63734243326863,27.880479073895536,32.72925812265674,469.0360894046273,2007
14.950401822233877,182.63734225708993,27.880479073895554,32.72925811149925,468.650362113633,2008
14.950401822233877,182.6373421291331,27.880479073895568,32.72925810339568,468.27394737968274,2009
14.950401822233877,182.63734203624963,27.880479073895582,32.72925809751333,467.90660613776106,2010
14.950401822233877,182.63734196529114,27.88047907389559,32.72925809301949,467.5480993228524,2011
14.950401822233879,182.63734190310913,27.88047907389559,32.72925808908146,467.1981878699413,2012
14.950401822233879,182.63734183655518,27.88047907389558,32.72925808486654,466.85663271401233,2013
14.950401822233879,182.6373417524808,27.88047907389556,32.72925807954201,466.5231947900499,2014
