,0,1,2,3,4,5,6,7,8,9,10,11
43,0.16463248976881859,0.9421539815319372,3.7511404314167196,0.12248192425667283,0.011172790095422911,0.015004117694128133,0.013602632686531125,0.6228235811087564,0.5291370974968025,0.9373045728249918,1.8664474168814777,9.583454672225939
44,0.16216991333310604,0.9446281772570222,3.805640908856729,0.12629416354048592,0.011047645433482516,0.014831981547950424,0.013654763553105484,0.6119154331561724,0.5266177267797943,0.9261061711435625,1.8675408380678165,9.5847651864998
45,0.16207526416711063,0.9524288592490463,3.8770714207908137,0.13026673994121762,0.01093424814846607,0.014677872475580726,0.013696328069572815,0.6009919077273277,0.5241430983716703,0.9146853473078642,1.8686220335587322,9.58608968377919
46,0.16385265920850783,0.9641841534015783,3.958588981159918,0.13416389058251238,0.010880922858679382,0.01460810729115802,0.013733266721475328,0.5907787741305343,0.5219238488633366,0.9037802348833163,1.869625499151205,9.587343090143873
47,0.1668284957088012,0.9790703579508179,4.05122338798173,0.13826165005763813,0.010898687372461715,0.014637022935646995,0.01378025278428747,0.5806088484650019,0.5198502314350446,0.8926657269842115,1.8706248411538156,9.588609364640394
48,0.17028628074341104,0.9952964954376372,4.148370984204984,0.14244039752523394,0.010983183519537119,0.014757237745279397,0.013846925050432439,0.5708316504778234,0.5180184755023417,0.8817100614516192,1.8715934121601838,9.58984666368829
49,0.17266765900256786,1.0084360199626732,4.232346602645038,0.14628373384682666,0.011094156144931179,0.01491207397637774,0.01392933035595341,0.5623283832181152,0.516565575624292,0.8719529845900931,1.8724474195498815,9.59093966910077
50,0.17356627409166417,1.0190329128040112,4.314478454731988,0.1506020313289169,0.011213303956510887,0.015076082990104385,0.014044142061958078,0.5532482311629969,0.5151410443001582,0.8613052772618978,1.8733738737341352,9.59212298855391
51,0.17363912716150512,1.0273352497997903,4.388685010000165,0.15483104904259545,0.011299959554276531,0.015193473799364922,0.01417196559527028,0.5447676584069239,0.5139086940912178,0.8511567700475962,1.874252765334405,9.59324171925066
52,0.17274400300388598,1.033443994741912,4.458489502985445,0.1592419493893194,0.011349569928831614,0.015258686452202689,0.014312708989118744,0.5362973271544289,0.5127554864263573,0.8408312706649961,1.8751428800921486,9.59437086266533
53,0.1716345283807862,1.0384875242907465,4.523658843175901,0.1635423413462868,0.01135932753398386,0.015268917209596692,0.01444940231649652,0.5283650819655074,0.5117335822075697,0.830994827112098,1.8759862415622302,9.59543797258702
54,0.1686624174274547,1.0390681682733813,4.577687628402603,0.1680059144801932,0.01131890226285123,0.015209992971975662,0.014584231738807482,0.5204160983856037,0.5107395797906428,0.8209911555745772,1.876838171181144,9.596514608553848
55,0.1652937976158425,1.03814691287132,4.62719346433645,0.17247491652914798,0.011220570063174184,0.0150719255197905,0.014704044558480288,0.5126911027845409,0.5097699714505363,0.8111495583342003,1.8776678709940933,9.597565196734683
56,0.16283605757568584,1.038565467880664,4.678639606088761,0.17680394344105416,0.011094128673424377,0.01489673530077524,0.01480069772454706,0.5054218277886343,0.508852888742483,0.8017782841742028,1.8784477012068144,9.598557493668785
57,0.1633951662522854,1.045820072235758,4.751348381972977,0.18129982489879876,0.010987636784081961,0.014751475677135889,0.014882990552196591,0.4981448247265514,0.5079750674264488,0.7922513206452728,1.8792301169660584,9.599558061647963
58,0.16570525183825108,1.0569399810246132,4.833753527533086,0.1856963901493361,0.010951675964095473,0.0147053134854099,0.014956915224397125,0.49135842103737715,0.5072541145722634,0.7831829317620568,1.8799690640032536,9.600502737416804
59,0.1683836147302806,1.0692888169336057,4.921817917063696,0.19029850698653206,0.010983547792502851,0.014753128390106132,0.015040799752805489,0.4846202604599932,0.506669699609567,0.773968772174844,1.8807203292485815,9.601454906149309
60,0.17140357118534466,1.0826512273212443,5.013297464532784,0.19496459257731866,0.011068971659613347,0.01487387498295644,0.015141431030474651,0.4781594892616397,0.506255374948152,0.7649140429927175,1.8814652361930653,9.602383099553629
61,0.17280275081490845,1.0918138695187447,5.087988716022543,0.19923001306699714,0.011165605429937928,0.015008207985609381,0.015250326809768962,0.47255019954852046,0.506013545540232,0.7568728609944985,1.8821368711950515,9.603201209584268
62,0.17353369605916946,1.1000794016123572,5.165587273396073,0.2039965959268025,0.011261443804784103,0.015139653720335829,0.015388053153477748,0.46656627660100236,0.505857836218966,0.7481219160264906,1.8828814881030345,9.604084932210869
63,0.1736466022809065,1.1066241033916349,5.236714551576034,0.20864602461294612,0.01133185538067219,0.01523476937357654,0.015532907460235279,0.46098518689569634,0.5057975876584409,0.7398045158230286,1.883603922037414,9.604918475060598
64,0.1725945786418162,1.110499254194546,5.302021091459165,0.213477818324257,0.011368897438536247,0.01528299857215719,0.015687837447793816,0.45541409617711515,0.5058001244532022,0.7313651381469873,1.8843523000314317,9.605757813014398
65,0.17041848411931923,1.1112508921855688,5.356550869039366,0.21816688539604376,0.011356697360075023,0.015263118852574045,0.015835177522952677,0.45018826711230836,0.5058299159161527,0.7233467941121567,1.8850770918175326,9.606549180099124
66,0.1679721597339062,1.1111311511854907,5.410133238805612,0.22301602444118118,0.011295983698222265,0.015176729937720367,0.01597674751874718,0.44494086794954896,0.5058638370918407,0.7152129139055319,1.885824406139154,9.607345731544893
67,0.1653144673898047,1.1100601119743547,5.460739232742426,0.22786434845606285,0.011198328007299068,0.015040516938628656,0.01610230584510405,0.43983806959876515,0.5058898297107276,0.7072309888996894,1.8865681180908738,9.608121139231732
68,0.16329751067928963,1.1098816174831347,5.511928978156218,0.23255483947103237,0.01108479349890041,0.014883878236106152,0.016206519069406646,0.43503330572138904,0.5059069237672292,0.6996489651213303,1.887283154199541,9.608851775489226
69,0.16220891720149241,1.1116636710693526,5.570289415038507,0.23740639111736506,0.010972373299676838,0.01473037781126142,0.016298231401975158,0.4302119360178558,0.5059335015564453,0.6919591768089702,1.888017239935084,9.609586729255435
70,0.1646410464669886,1.1213568276153805,5.649696813572191,0.24212748004039572,0.010916843603751227,0.014657127566434586,0.016378388059945556,0.4257129090508459,0.5060242736707863,0.684656081147484,1.8887252594255026,9.610278942760603
71,0.16732374724939,1.132001830007957,5.733913341123309,0.24705368500940572,0.010936657181762448,0.014688617361066223,0.016466519373097597,0.42126198680751104,0.5062380396167716,0.6772520571647729,1.8894604592220856,9.61097493498885
72,0.17017441613999765,1.1432923716457553,5.820380253367869,0.2520310976882445,0.011012176921576798,0.01479607782891645,0.016570357635339594,0.4170110006000142,0.5065781520323721,0.6699924068813166,1.8902052623632897,9.611651691921017
73,0.1720354565245029,1.152042331082406,5.894654979123518,0.2565689979275257,0.011106116607939311,0.01492715600651213,0.01668175986579504,0.41333613593750324,0.5069868881582077,0.663558985169389,1.8908902418251188,9.612246738338719
74,0.17296830215665737,1.1592232597875198,5.969949144675636,0.26163009287330224,0.011207339139772404,0.015066518587804558,0.016823474097355993,0.40943117514790617,0.5075244237295955,0.6565724635131174,1.8916647300347957,9.612887931751663
75,0.1726722389586293,1.1633564152426283,6.034847321912966,0.266553083162061,0.011278609215727518,0.015162964120933573,0.01697350588052837,0.4057946281283724,0.5080974572755835,0.6499464193508111,1.8924309475914665,9.613491165401802
76,0.17117749885086692,1.1646723625518864,6.093381352770096,0.2716522471027581,0.011306603938281302,0.015198647249981564,0.01713337943901209,0.402160160129048,0.5087074651773088,0.6432373717553793,1.8932389086632542,9.614097015842878
77,0.1701456450255799,1.1666266741616047,6.151855195753865,0.2765931672555766,0.011297135720537721,0.015182859749826916,0.017284799061653956,0.39875154439310234,0.509301424886255,0.6368761013773571,1.8940346290896508,9.614666736586937
78,0.16795376833700093,1.1657524884690114,6.203803843793337,0.2817000727402555,0.011253599612540424,0.01512052166586166,0.017433135018938006,0.3953312983604304,0.5099061721508821,0.6304363013229638,1.8948698463973384,9.615238659190576
79,0.16500766085278243,1.1627136381766534,6.2492221514817015,0.2867962558264643,0.011166569284523285,0.014998850251431143,0.017567952600548536,0.3919948442345316,0.5104717108241787,0.6241296015547005,1.8957161692224629,9.615793867361642
80,0.16332197400299228,1.162059947653994,6.29941604656217,0.2917175802775916,0.011060655045330403,0.014852511375310509,0.0176818802499564,0.38884373235705827,0.5109829411704337,0.6181503776252517,1.8965436972958696,9.616315577328264
81,0.16370266257951077,1.166079472690475,6.364609923604372,0.29680807497970113,0.010974420505484903,0.014735226972544173,0.017785486661706817,0.3856892647854205,0.5115170860237903,0.6120976062128466,1.8974077972256786,9.616838899800895
82,0.16602646379401623,1.1745480265602977,6.440947939559166,0.3017595795848198,0.010949757258279812,0.01470430477489857,0.017881485281310103,0.3827620066783106,0.5120926913564291,0.6063602040936396,1.8982559151317007,9.61733038288209
83,0.16872115570568927,1.1842282364415053,6.5227901473995304,0.30691539100492043,0.010989717781147672,0.014762845173124978,0.017988404355288798,0.3798825924703539,0.5127812127392612,0.6005547144043473,1.8991499353652903,9.617823113527804
84,0.17164853161068688,1.194731343040696,6.607339648625156,0.3121149370623539,0.011079549791222118,0.014889229283283229,0.018111599634446574,0.3771527038754552,0.5135729768060764,0.594873667073775,1.9000669778203438,9.618300785403914
85,0.1731663896947576,1.201829551190642,6.6771256063067295,0.3168455448598828,0.011179224964165952,0.015027439986679221,0.01824002804675878,0.3748073316939393,0.5143662716255897,0.5898487528424984,1.9009184660150065,9.618719559038272
86,0.17368706262784087,1.2070792962595265,6.747054425432524,0.3221085272362493,0.011276125125434786,0.015160025309606268,0.018398440982524817,0.3723225519900067,0.5152972965572505,0.5844021651103362,1.901888397343266,9.619169470018043
87,0.1738385624484503,1.2113053630797534,6.812327931550584,0.3272195204596129,0.011345470753270253,0.015253433104342575,0.018561884947657297,0.3700159249259428,0.5162302388656606,0.5792466194328126,1.9028540953843451,9.619591421044273
88,0.1732880180688627,1.2139345606777623,6.874775136966114,0.332512983990272,0.011388135563997476,0.01530939823941706,0.018735078974324318,0.36772207397716394,0.5172107881255814,0.5740366684068733,1.903879242159071,9.620013849977932
89,0.17147094304106816,1.213300257948391,6.925947180075015,0.33763632256343673,0.01138889441956033,0.01530742267085381,0.018900658277588335,0.36557083114909483,0.5181471517109624,0.5691064860190084,1.9048963061908895,9.620409793316975
90,0.16918174517017975,1.2113459504435542,6.974813938575798,0.34292003063008336,0.01134278532422771,0.015241039009469989,0.019062236451053503,0.36340117160046426,0.519074201161955,0.5641249271536952,1.9059705085484815,9.620805944384502
91,0.1665062258110816,1.208100755670343,7.019616436128712,0.3481868970239957,0.011256223031982586,0.015119790190244292,0.019208468729472353,0.36127549394785125,0.5199456656263675,0.5592554400689649,1.9070656219746778,9.62118918718306
92,0.16429649659960807,1.2054507798307812,7.064009003609474,0.35326568409092607,0.011147405867275636,0.014969209882750033,0.019332344961368913,0.35925641035342365,0.5207326888597924,0.5546470253174671,1.9081430900986351,9.62154805093665
93,0.16477546637651755,1.208862682223271,7.127302614882188,0.35850980317495224,0.011054715638597522,0.014842877434942352,0.019444127938631567,0.357230218435732,0.5215285254331073,0.5499898995356522,1.9092741412532077,9.621906735905199
94,0.16702661216100848,1.2163795183689334,7.200718094481802,0.3636036914269898,0.011026098855443091,0.01480651687646911,0.0195465657149314,0.3553593586397875,0.5223417691047006,0.5455829093177595,1.910388759050913,9.622242359987933
95,0.16949699174361876,1.22473378480106,7.278495962390041,0.36889850730689605,0.011059910968470518,0.014856598438966907,0.01965883939005828,0.3535334911177391,0.5232558055331606,0.5411312700564869,1.9115662663791566,9.622577565212513
96,0.17204325248821772,1.2335309953028266,7.357808473194695,0.3742271749685574,0.011138777952013365,0.014967868666598787,0.019785665092788295,0.35181712899192563,0.5242489328369536,0.536782754818916,1.9127744521543064,9.622901243063097
97,0.17395172374712328,1.2407877473009767,7.427692837396793,0.3790686211394949,0.011232261457574154,0.015097760276790237,0.019915783510099764,0.35035766047727074,0.5252108611711982,0.5329430450324835,1.9138950493083613,9.62318391394069
98,0.17439662791937902,1.245088939187792,7.494490533214007,0.3844499124560846,0.011327878628558278,0.015228884698582955,0.020075854456426692,0.3488246943484093,0.5263193033823051,0.528788427121835,1.9151699385487684,9.623486396950046
99,0.17408422738136112,1.2474858029448213,7.554049904305683,0.38966660568811023,0.01139028021943427,0.015312816381707136,0.02024057215423485,0.34740451938375133,0.5274034247377888,0.5248629868571733,1.9164374718653023,9.623768883956684
100,0.17250911005680397,1.2468964719795232,7.60664766613825,0.3950549858358301,0.011411065425955118,0.015338507298667859,0.020413027693847306,0.3459842284141822,0.5285059268352316,0.5209031722642816,1.9177804398458762,9.624050460886771
101,0.17086906278893843,1.245787300531259,7.655749843758111,0.4002591475082357,0.0113891439024808,0.015305488340781817,0.020574319628375772,0.3446425435660255,0.52953533601611,0.5171623108769846,1.9191096533218632,9.624313199007597
102,0.16822009945577787,1.2421090610103458,7.698886701993188,0.4056187456465432,0.011325121008346536,0.015214907735313003,0.02072941555546298,0.34327880498171437,0.5305429719143445,0.5133886017699498,1.920511169659544,9.624574856289591
103,0.16530067386813166,1.23738626691422,7.73857762464473,0.4109514414144488,0.011220016898444781,0.015068637558002876,0.02086752433510912,0.3419254157390579,0.5314735836806316,0.5097055242396604,1.9219381319288635,9.62482675282911
104,0.16279156453325302,1.2331471041233495,7.777487051547515,0.41608460287978793,0.011093319830973154,0.014893965713084328,0.020982230659535583,0.3406228863520179,0.5322985097945198,0.5062248549586008,1.9233407337451074,9.625061451121844
105,0.16308398860156303,1.2351873240998688,7.835809630367263,0.4213755167509646,0.010982942360833081,0.014743869435001392,0.021083381180880933,0.339306496541161,0.5331146233729241,0.502712025170099,1.924811538388161,9.625294818992268
106,0.1653596290621287,1.2418567638787057,7.905732638169533,0.4265072918439376,0.01094131377999416,0.014690247277018514,0.021174953216312697,0.33809612138744777,0.5339339779349589,0.4993921343551816,1.9262584512308831,9.625512007046808
107,0.1674474407019537,1.2483996499507006,7.977151067459595,0.4318327224081693,0.010961934454121029,0.014722746306181147,0.021276055865563033,0.33692484742649126,0.5348382872676809,0.49604300198465556,1.9277828921409434,9.625727707273267
108,0.1692959178108033,1.2546143289232847,8.047776343013982,0.43717942002000304,0.011019751900074511,0.01480540920799736,0.02139098432645449,0.335829788672303,0.5357955979016413,0.4927758525711403,1.929341039571812,9.625934751265545
109,0.17075165518060806,1.2598958318122195,8.11072595000241,0.44202550316276457,0.011088716259116019,0.014901887426981581,0.021508620111156212,0.3349024434190951,0.5367011360910161,0.4898946362464655,1.9307795656835858,9.626114496980273
110,0.1711342978217415,1.2630039402094215,8.172608021846305,0.4474022426070666,0.011160417160253597,0.015000721036711608,0.021652957490255434,0.33393195829996186,0.5377294742571941,0.48678103404203976,1.9324080130353891,9.626305656808615
111,0.17136625798713764,1.2656845747747705,8.23151065685619,0.45261017302495254,0.011213079277749671,0.015072184873440975,0.02180217699136466,0.33303787041890676,0.5387325803684706,0.48384301205301555,1.9340194946160043,9.626482992240913
112,0.1704616817893916,1.2657394073442974,8.284467082332402,0.4579893900770315,0.011240973657765914,0.015108726506920182,0.02196117898297467,0.33214916265770666,0.5397590783738919,0.48088323251279036,1.9357206329016718,9.626658525805093
113,0.1692451511109628,1.2648278970337552,8.332725836324006,0.4631844867718169,0.011235467559719542,0.01509905744860072,0.022113742860630666,0.33131036382101786,0.540721813276605,0.4780909403653789,1.9373999224278293,9.626821120344829
114,0.16739531158213428,1.2622809242660376,8.377689379955207,0.4685356073485407,0.011196715969467209,0.015043744247785124,0.022264756959970388,0.33045620857607666,0.5416702108037154,0.4752780044921955,1.9391672059432898,9.626981806573834
115,0.16481496491186243,1.2577283153168204,8.416496972966504,0.47386079491816885,0.011120829638722927,0.014937756444773595,0.02240424889984298,0.32960244371812497,0.5425511217208954,0.4725364634143016,1.9409645373022069,9.627135233240235
116,0.16255498000161928,1.2535243186325262,8.45419149537718,0.4789851899382158,0.011019277151016464,0.014797349615469147,0.022524460117190403,0.3287706322777022,0.5433304149000286,0.46994902346751427,1.9427298859971525,9.627276972490742
117,0.16260585976183675,1.2544720934441567,8.50800149060303,0.4842626684194369,0.010925959233536871,0.014670016874214195,0.022633948582760348,0.32792362511276185,0.54409439482262,0.4673409766415024,1.9445796015205736,9.627416647160446
118,0.16463086552888792,1.260026187811948,8.573336007346372,0.4893745841136938,0.010889880531218189,0.01462319024690654,0.02273387825579048,0.3271476326270139,0.5448517492044096,0.46487921855969394,1.9463963161107014,9.62754540750541
119,0.16756122735514892,1.2679900810094242,8.647397762195233,0.49467811020486285,0.010921593965115203,0.014670477278111396,0.02284302351732508,0.3264135422719517,0.5456951225649513,0.4623989855272792,1.9483056003898924,9.62767200366994
120,0.17025799213671486,1.2757630014041434,8.721149256388548,0.5000079158625175,0.011005781880653528,0.014789275223549867,0.022967729082349286,0.3257533299806387,0.5466110243560626,0.4599831126725454,1.9502521415297327,9.627792205566811
121,0.172265477363708,1.2820527162027595,8.785849240326218,0.5048425654675324,0.011105042139613684,0.014927202093868273,0.023097112071484984,0.3252160155083259,0.5474941247801369,0.4578561281313413,1.9520451959211327,9.627895419572921
122,0.1734581907069006,1.2868298103335227,8.85133271077629,0.5102111245201312,0.011214894096894062,0.015078084922803993,0.023257944286888474,0.32467470522388536,0.5485142964274707,0.45556182562911035,1.9540706314911596,9.628003917788611
123,0.17314905543676284,1.2881141666735538,8.905108063782265,0.5154102857982341,0.011294258890346508,0.015185333328989782,0.023426044107322984,0.3241855090165661,0.5495117314247426,0.453401365692947,1.9560708359078813,9.628103290180382
124,0.17231256512560916,1.2881341806493112,8.956762956679585,0.5207753326575149,0.011335460591648814,0.015238992939695535,0.023604177483233506,0.3236985932632434,0.5505236976532111,0.4512294145095307,1.9581771670280506,9.628200320899861
125,0.1707385151971606,1.2862055406144695,9.000921582664859,0.525952812022608,0.011335094272050875,0.015235332821531878,0.02377357995580901,0.32323443713282124,0.5514667468861528,0.4491845843131893,1.9602513246895517,9.628288898801433
126,0.16843611140482545,1.2823682533033687,9.040902794921493,0.5312787512744298,0.01129066748979086,0.015171225579331838,0.023938809317357188,0.32274886264863745,0.5523814679562429,0.4471286999689291,1.962428626727021,9.628375080194681
127,0.16563886934726635,1.277026333071418,9.076109407272153,0.53657226100592,0.011203630822684963,0.01504923426679956,0.024088343471525917,0.32224619025901624,0.5532169971443152,0.4451287184432851,1.9646371852969011,9.628455973118246
128,0.163628496910331,1.2731189123317073,9.113347798590539,0.5416632980186192,0.01109553212173443,0.014899629350438493,0.02421485759258163,0.3217429860300922,0.5539504873782498,0.4432443263114126,1.9668013778144444,9.628529357008642
