Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,SystemA Age
0.2487605652408413,10.656318584675944,1.225268156848134,3.2264692476683026,76.73807475666409,34.14015730180797
0.24795111455779179,10.645170111814492,1.22923823615819,3.2206974859098616,76.724085861199,34.12481857587108
0.24850477666541976,10.638142739837027,1.231653497558936,3.2229555833839485,76.70958933039047,34.12294948406726
0.2495046322350397,10.638017680256953,1.2367962602954974,3.2311149474072542,76.69568148726877,34.15025784935526
0.2471827818985016,10.640370613932987,1.2385222141321264,3.2449568834603193,76.68481575397152,34.174379695269224
0.24794940333700413,10.643651920210326,1.2364728050282214,3.253760357676045,76.67584455367397,34.19509387819131
0.2458490519760707,10.66034226707603,1.2333798385921835,3.2583049080169744,76.669001670472,34.20583373068032
0.24711799305231805,10.660206475768556,1.2230181106859466,3.2434451622596367,76.65992382523395,34.17884950820774
0.2533647438308087,10.64236566221498,1.2237764735995063,3.2212387872584207,76.64617531419646,34.15683428561458
0.2533005375577068,10.64218792507922,1.2385059844492106,3.2165588176150712,76.63199258647427,34.17188138870304
0.2474951657406437,10.65628471491915,1.2371527751365874,3.2310067446797075,76.6208113763773,34.16318850922932
0.24897874764242817,10.657856430041141,1.2244154218153,3.234752792609004,76.60849643994297,34.107105427065704
0.2517882261457367,10.652903633850887,1.2268931040524367,3.2235405150436813,76.59351756359858,34.06375124784906
0.25012510836190605,10.65313698557198,1.2367346233719783,3.220254656779103,76.5783441784389,34.06387802479934
0.2484898747830873,10.647778775334809,1.2356851430611637,3.230325559176218,76.56417273761505,34.066130624981646
0.25168917690167186,10.637022511770388,1.2335214407264368,3.235049321281422,76.54905790176247,34.06774016370038
0.25214354583255755,10.623767334471168,1.2326102708770341,3.231369008993142,76.53339871279522,34.053346964606376
0.2556351411385275,10.611159941266664,1.2318901185509876,3.220660792167951,76.51546627684606,34.03533118090678
0.25435268596877825,10.618916358282602,1.2395394985464854,3.2242205511050988,76.4962855689271,34.0385245775738
0.2474942516035219,10.626496994848955,1.233167479866375,3.2317789007655104,76.47802364373226,33.99603078871958
0.2511150859237301,10.608454848391776,1.226594948324232,3.2243027852812953,76.46045287083525,33.95098190782517
0.25123452618873543,10.602171271534939,1.2329670977587945,3.217478039611843,76.44630453292599,33.931544285015455
0.2507076677082862,10.605621831486506,1.232772878993983,3.2143923057021135,76.42625205268459,33.90452134909732
0.25078881130177494,10.60086504056174,1.2311323307429374,3.217960556632278,76.40530269932043,33.86008891735123
0.2515101832911993,10.589129862454982,1.2329874388329494,3.2164000785319384,76.38757352820359,33.82276844858192
0.2505272317543978,10.580482100716225,1.2295094021557262,3.213654037215704,76.36283007800857,33.76658636895111
0.25933997962586464,10.555848394231392,1.229801776649979,3.196304355815384,76.33856074708522,33.719660902940205
0.26438361659462173,10.547163295295489,1.2463326387848166,3.194248068938293,76.32086300261805,33.721422277562944
0.2608496792094018,10.554678764112325,1.2565440349133512,3.215645550257401,76.30007214674605,33.74692609857356
0.25730683276075694,10.560943673534647,1.2510650738590725,3.2417235113891096,76.27497650966944,33.76310364647285
0.2572668482950852,10.569516483357694,1.2384483067417116,3.242541117380741,76.24831256704321,33.72793899830029
0.2635663377669632,10.564967912771872,1.2386665362440812,3.2202374410147763,76.21234652678497,33.692494674398866
0.2601237431899342,10.568145318057846,1.243733609979586,3.21322159103966,76.18159458864115,33.66384565503941
0.2612782164975231,10.566040799793074,1.2383916186088157,3.2073473324188724,76.15513395944205,33.61827939058179
0.2671216883789815,10.56049657654844,1.2472258990551468,3.2033313325776964,76.13200343512554,33.61316233383008
0.26526822858916727,10.567605115781245,1.2566981727892008,3.2129627714152655,76.11670714538518,33.62757199808123
0.2654553479400674,10.584567673161125,1.2535664453909827,3.22588938399756,76.0979602318921,33.626946746096074
0.2665132228750388,10.596823211796275,1.2521607358762479,3.23220773533393,76.07106700123772,33.61402352699048
0.2661752239600571,10.595672480883724,1.2506222710935786,3.228478088820125,76.04389027227452,33.58989028037624
0.2677477184425379,10.580856459236841,1.2443320558004167,3.216746687708285,76.01956517098237,33.52943119677519
0.2747501622458435,10.56165970390125,1.2460207555812364,3.198096787004326,75.99098265438008,33.48013023301224
0.2760755852496369,10.562223056031646,1.2582757845748829,3.194435469153475,75.95771514570724,33.4752621251626
0.2751650269510587,10.564142709594703,1.2640361943293412,3.205426951940384,75.92548811253536,33.4751801544854
0.2732461705598873,10.568270537157568,1.2563659017476279,3.2162944643900686,75.89715676662496,33.42427958331073
0.27326721657140507,10.565720143451964,1.2451711525051061,3.2067241013078402,75.87383409865356,33.33598022411314
0.2745287044036531,10.55040757293876,1.2535667956617078,3.193729052806884,75.84806956559503,33.294567126589136
0.2724646378170432,10.542065267189159,1.2684705121001825,3.1982705304546397,75.8132958619166,33.30074199088694
0.27071802811420564,10.540639712176183,1.2634593612105527,3.2182549761892734,75.77914544359368,33.28472566594614
0.27039160431813913,10.53360281267158,1.2534920395651712,3.225567436914265,75.7489372069521,33.236991510560756
0.27001714810174277,10.530873583003409,1.2529271547618024,3.2177994283936298,75.72697406825215,33.19662892038749
0.26605391137154155,10.54110943374491,1.2568654416765468,3.2155793205239855,75.69781453398572,33.176526451430426
0.26673585938128563,10.543072312866165,1.2521328775778306,3.214917220061685,75.66016671393305,33.14018876840309
0.26760858171621227,10.537368780213303,1.251764958552177,3.215839766818107,75.61990870034988,33.10799814564764
0.2672955840397652,10.53172137014089,1.2507995246208958,3.2108110969862493,75.57694068397178,33.077976329813545
0.2678077279918818,10.540081016142876,1.2532942687035016,3.2111979505638466,75.53506828062883,33.06047786620123
0.26481734218500563,10.562646749819327,1.2577744738570076,3.2214135825818127,75.50687003124605,33.06197224187399
0.26457027742367867,10.566337055832802,1.2510897947235187,3.225628611627468,75.48178853482858,33.04225176445395
0.26793180022390445,10.554806119948188,1.2450957640136868,3.216943246411068,75.45310360495309,33.001337059027236
0.267833798946754,10.548342641324258,1.2454291296198092,3.2040588579383593,75.42066499095219,32.95848594045914
0.26771166177466205,10.546649626024456,1.2461179858434737,3.1946000680799904,75.3881259068754,32.91684677900826
0.2681993607141384,10.538299107946445,1.2500272038581055,3.1951806177077895,75.34384953981053,32.87751445522459
0.26532021619686774,10.535262453375546,1.2495796314831689,3.201526628110327,75.30102503229865,32.818380796467146
0.26541958224637857,10.537026904562914,1.246719254259772,3.210890005870204,75.26784258335765,32.76075967722919
0.2650851631742938,10.536233610032868,1.2505169754807093,3.21427504848647,75.23272568133541,32.73531423756234
0.26505216271990173,10.532084846933193,1.2446185512064345,3.210090913959268,75.1887321419162,32.680921432371896
0.26661734864560144,10.512817959636196,1.2397470621422346,3.2014315294569418,75.1331242058248,32.608134957396565
0.26917108464794737,10.490274558526144,1.2460126395086015,3.188648259506974,75.07869900059966,32.56334193013051
0.26885586931291394,10.480612749613458,1.2513239925377901,3.1879623480758528,75.0276563307213,32.51582838604392
0.26967023663042256,10.473651521985667,1.2486264129920022,3.1926432142194408,74.97239940190174,32.45018411774546
0.2682169788203417,10.465013526935147,1.2436526535440209,3.1901735903608874,74.91195646349767,32.35539408626676
0.2682343571081316,10.453433365764877,1.2421552139428809,3.181192370972321,74.86104403534803,32.256280524169945
0.2679623837246456,10.438562148225131,1.2488970757589546,3.177250112796858,74.80681314352078,32.190890801185866
0.26747626770508814,10.429453729827344,1.250214183679368,3.1812983781741475,74.74131138462131,32.13674758063829
0.26776167034478165,10.414509939779826,1.2507557695168587,3.1887696963016383,74.68065461155788,32.08044038344631
0.2659096639170087,10.402560442329708,1.2466579243309026,3.1897135436937156,74.62587906744342,31.99729126820692
0.2699035945430401,10.393868242737383,1.244643423505018,3.1832538526169185,74.5669349795157,31.922160104267608
0.2718891684687918,10.387633894325724,1.2524557377776653,3.1791323915304432,74.50375020386612,31.885471800294983
0.2699768799174904,10.379015073824073,1.2496175739140907,3.1807062627673446,74.43736810835354,31.811753942852192
0.2702912966698613,10.366174185534625,1.242520195923104,3.176985474525972,74.35977883576992,31.696504520454916
0.2715361143741349,10.355414990454138,1.2462712201671777,3.1672933014808295,74.2772961932443,31.601506414947544
0.27108720988438484,10.354790738718266,1.252694522970266,3.166229679815535,74.19031634411199,31.534697918154592
0.27176226894743033,10.346790759557773,1.2498819253327689,3.1686711227223334,74.11308054912472,31.440871741772924
0.27785612158883954,10.331706112122895,1.2523289129260216,3.1650168129837883,74.03917019369882,31.362741846580096
0.2776199764424252,10.321339725188318,1.2601287745471361,3.163737297295843,73.95140462366281,31.300101588035968
0.27720129527573,10.31369204817336,1.2559481687675123,3.167340913681551,73.8647464569738,31.212383481672305
0.27811731790299243,10.308918519326022,1.2559996608866166,3.1681611256818374,73.78846893066456,31.12335837580094
0.28044388493365957,10.301854569170427,1.2637620086111712,3.16623301401314,73.70639553644386,31.05902474617004
0.2794304024760529,10.301201086571254,1.267724993023536,3.17494959809578,73.61716167763446,31.00638734548374
0.27955479047364823,10.306841222549824,1.2602615556432815,3.1797670155605235,73.53094390412146,30.927958962220536
0.280940739911153,10.306901320721426,1.254295288290161,3.170307472530932,73.4409651483783,30.825078898518846
0.2809963018696492,10.298715994322501,1.2540501702974574,3.154599180147276,73.3542573482938,30.715209823697027
0.2809106598710869,10.293359164209068,1.258505602048477,3.1496769220645477,73.26042249876134,30.617767740944036
0.2795796628269154,10.295233496793262,1.2640640368033886,3.1557747176432214,73.16433221709863,30.543697048035135
0.2798741100118056,10.289761171012696,1.262635821195761,3.1624929086220264,73.07775345852237,30.45769010056944
0.27786222876487743,10.283057954916396,1.2520514155942852,3.1602755870367982,72.9843517882128,30.32192638091285
0.2816441513190945,10.268551545346646,1.2472143646891827,3.1424988767418425,72.88623929112151,30.182777261429983
0.28147526307107007,10.251145260625005,1.2586648079998481,3.1319604528592273,72.78641847130874,30.080694800182876
0.27912188521022924,10.230296857654679,1.258384220022347,3.1355053183082697,72.68313133140798,29.96427948581663
0.28224223647107943,10.211315482767608,1.260290033801856,3.1422891167673157,72.58631289943264,29.870336058046544
0.279522729221343,10.207763614019747,1.2643244876415256,3.149160623710616,72.48616744585016,29.79272877510304
0.2804953561319832,10.204553691148362,1.25996349925005,3.1501465944408573,72.36798319353628,29.702593648303065
0.2817227659955629,10.200608692794217,1.2631077469600234,3.151840215504182,72.24347144323092,29.624644475053255
0.2807854752084004,10.195067268502433,1.2643908091943923,3.152824318495442,72.12891230495445,29.54662467643536
0.28101264965587697,10.187801643557874,1.2603997325076783,3.154274245027422,72.01897781832771,29.45401913485357
0.2813866794393061,10.18753020744185,1.2599081435907067,3.1514769540069723,71.90424036617219,29.36691575694013
