Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,System Age
0.4805194805181978,14.862206830934507,1.9166666930975262,7.00524876051641,93.53975191312657,60.002232575825786
0.48051948051851084,14.872720155668882,1.9166666892389397,7.009461384439294,93.49089751106474,60.01596277331983
0.4805194805190135,14.88271089554214,1.9166666819261649,7.013460769739966,93.44477798760396,60.03079284099336
0.480519480519161,14.891859220789977,1.916666678486804,7.0171212718899945,93.40210553375194,60.047045968362205
0.4805194805192299,14.900577509291976,1.9166666761771451,7.020606966961839,93.3619951714365,60.06432672334443
0.4805194805192919,14.908934828429173,1.916666674087458,7.023945524520715,93.3242771218057,60.08255553743256
0.4805194805193473,14.916939793810975,1.916666672208625,7.027140517090061,93.28891385681672,60.10171218358843
0.48051948051939647,14.924601021046792,1.916666670531528,7.030195517193316,93.25586784842672,60.12177625473607
0.4805194805194396,14.931927125746034,1.9166666690470493,7.03311409735392,93.22510156859288,60.14272716422973
0.48051948051947707,14.938926723518106,1.9166666677460706,7.035899830095312,93.19657748927236,60.16454414638341
0.4805194805195091,14.945608429972422,1.916666666619474,7.038556287940933,93.17025808242235,60.18720625706367
0.4805194805195361,14.951980860718388,1.916666665658142,7.041087043414222,93.14610582000002,60.210692374347225
0.48051948051955823,14.958052631365414,1.9166666648529562,7.0434956690386175,93.12408317396252,60.234981199245155
0.4805194805195758,14.963832357522909,1.9166666641947991,7.045785737337559,93.10415261626706,60.26005125649526
0.48051948051958926,14.969328654800282,1.9166666636745524,7.047960820834488,93.08627661887077,60.28588089542446
0.4805194805195987,14.974550138806942,1.9166666632830982,7.050024492052842,93.07041765373084,60.31244829088243
0.4805194805196045,14.979505425152297,1.9166666630113187,7.0519803235160605,93.05653819280447,60.3397314442486
0.480519480519607,14.984203129445758,1.916666662850096,7.0538318877475845,93.04460070804879,60.36770818451393
0.48051948051960647,14.988651867296733,1.9166666627903117,7.0555827572708525,93.03456767142099,60.39639880363613
0.4805194805196032,14.992860254314632,1.9166666628228486,7.057236504609304,93.02640155487823,60.42578388589336
0.4805194805195974,14.996836906108863,1.9166666629385882,7.0587967022863785,93.0200648303777,60.45582919468079
0.4805194805195895,15.000590438288834,1.916666663128413,7.060266922825516,93.01551996987656,60.4865211923803
0.4805194805195797,15.004129466463956,1.9166666633832046,7.0616507387501555,93.012729445332,60.51784617001089
0.48051948051956833,15.007462606243637,1.9166666636938454,7.062951722583737,93.01165572870117,60.54979025095938
0.48051948051955573,15.010598473237287,1.9166666640512173,7.064173446849699,93.01226129194124,60.582339394634445
0.4805194805195421,15.013545683054314,1.9166666644462027,7.065319484071482,93.0145086070094,60.61547940004628
0.48051948051952775,15.016312851304129,1.916666664869683,7.066393406772525,93.01836014586283,60.64919590931301
0.48051948051951304,15.018908593596137,1.916666665312541,7.067398787476268,93.02377838045867,60.68347441109627
0.4805194805194982,15.021341525539752,1.9166666657656584,7.06833919870615,93.03072578275412,60.71830024396714
0.48051948051948357,15.023620262744378,1.916666666219917,7.069218212985611,93.03916482470632,60.753658599704174
0.48051948051946947,15.025753420819429,1.9166666666661993,7.0700394028380895,93.04905797827249,60.78953452652534
0.4805194805194561,15.027749615374312,1.9166666670953874,7.070806340787026,93.06036771540975,60.82591293225503
0.4805194805194438,15.029617462018434,1.916666667498363,7.07152259935586,93.07305650807531,60.8627785874279
0.4805194805194329,15.031365576361207,1.9166666678660085,7.072191751068031,93.08708682822632,60.90011612833093
0.48051948051942367,15.033002574012038,1.9166666681892055,7.0728173684469775,93.10242114781997,60.937910059985036
0.48051948051941634,15.034537070580337,1.9166666684588367,7.07340302401614,93.11902193881342,60.97614475906759
0.4805194805194113,15.035977681675513,1.9166666686657838,7.073952290298958,93.13685167316385,61.01480447677734
0.48051948051940885,15.037333022906974,1.9166666688009288,7.074468739818871,93.15587282282841,61.053873341642834
0.4805194805194092,15.038611709884131,1.916666668855154,7.074955945099317,93.1760478597643,61.093335362275674
0.4805194805194127,15.039822358216393,1.9166666688193412,7.075417478663738,93.19733925592868,61.133174430069744
0.48051948051941956,15.040973583513168,1.9166666686843727,7.0758569130355715,93.21970948327872,61.1733743218478
0.4805194805194302,15.042074001383863,1.9166666684411304,7.076277820738258,93.2431210137716,61.213918702456226
0.4805194805194449,15.043132227437892,1.9166666680804965,7.076683774295237,93.26753631936448,61.254791127309424
0.48051948051946386,15.04415687728466,1.916666667593353,7.077078346229947,93.29291787201454,61.29597504488461
0.4805194805194696,15.045070226283249,1.9166666673860882,7.077424929025603,93.31971541943057,61.3377240174721
0.4805194805194716,15.045929745008678,1.916666667267738,7.077749693253059,93.34747478756506,61.379783093059935
0.4805194805194734,15.04675416962043,1.916666667158716,7.07806125214676,93.37606736003843,61.42208313262374
0.4805194805194751,15.047544286321159,1.916666667058705,7.078359901778439,93.40547870798663,61.464618906084986
0.4805194805194766,15.048300881313521,1.9166666669673875,7.078645938219827,93.43569440254558,61.50738512262698
0.480519480519478,15.049024740800176,1.9166666668844463,7.0789196575426585,93.46670001485123,61.55037643197852
0.48051948051947924,15.049716650983779,1.916666666809564,7.079181355818666,93.4984811160395,61.593587425673725
0.48051948051948035,15.050377398066987,1.916666666742423,7.079431329119583,93.53102327724633,61.63701263828821
0.48051948051948135,15.051007768252454,1.9166666666827064,7.079669873517141,93.56431206960765,61.680646548652334
0.4805194805194822,15.05160854774284,1.9166666666300967,7.079897285083076,93.59833306425942,61.724483581041866
0.4805194805194829,15.052180522740798,1.9166666665842762,7.080113859889118,93.63307183233754,61.76851810634654
0.48051948051948357,15.052724479448987,1.916666666544928,7.080319894007001,93.66851394497796,61.812744443217014
0.48051948051948407,15.053241204070062,1.9166666665117342,7.08051568350846,93.7046449733166,61.85715685919064
0.48051948051948445,15.053731482806683,1.916666666484378,7.0807015244652245,93.74145048848943,61.90174957179655
0.4805194805194848,15.054196101861502,1.9166666664625418,7.08087771294903,93.77891606163236,61.946516749640274
0.480519480519485,15.054635847437178,1.9166666664459082,7.081044545031609,93.81702726388131,61.99145251346849
0.4805194805194852,15.055051505736367,1.91666666643416,7.081202316784694,93.85576966637225,62.03655093721435
0.48051948051948523,15.055443862961726,1.9166666664269798,7.081351324280018,93.89512884024109,62.081806049023484
0.48051948051948523,15.05581370531591,1.9166666664240501,7.0814918635893145,93.93509035662377,62.127211832261246
0.4805194805194852,15.056161819001577,1.9166666664250538,7.081624230784317,93.97563978665623,62.172762226501725
0.48051948051948506,15.056488990221382,1.9166666664296732,7.081748721936758,94.01676270147439,62.218451128498494
0.48051948051948484,15.056796005177985,1.9166666664375913,7.08186563311837,94.05844467221421,62.26427239313778
0.4805194805194846,15.057083650074038,1.9166666664484906,7.0819752604008865,94.1006712700116,62.31021983437404
0.48051948051948434,15.057352711112202,1.9166666664620535,7.08207789985604,94.14342806600251,62.356287226148844
0.480519480519484,15.057603974495128,1.916666666477963,7.082173847555565,94.18670063132286,62.40246830329262
0.4805194805194837,15.05783822642548,1.9166666664959018,7.082263399571193,94.2304745371086,62.448755906918166
0.4805194805194833,15.058056253105907,1.916666666515552,7.082346851974658,94.27473535449568,62.495147651426066
0.4805194805194829,15.05825884073907,1.916666666536597,7.082424500837693,94.31946865461998,62.54163883287941
0.4805194805194825,15.058446775527624,1.9166666665587189,7.082496642232029,94.36466000861749,62.588223055429694
0.48051948051948207,15.058620843674225,1.9166666665816003,7.082563572229402,94.41029498762411,62.63489389100525
0.4805194805194817,15.058781831381532,1.9166666666049244,7.082625586901543,94.45635916277578,62.68164488004593
0.48051948051948123,15.0589305248522,1.9166666666283732,7.082682982320186,94.50283810520847,62.728469532224544
0.48051948051948085,15.059067710288884,1.9166666666516297,7.0827360545570635,94.54971738605806,62.77536132715523
0.4805194805194804,15.059194173894243,1.9166666666743766,7.082785099683909,94.59698257646052,62.82231371508903
0.48051948051948,15.059310701870933,1.9166666666962962,7.082830413772455,94.64461924755177,62.86932011759692
0.4805194805194797,15.059418080421608,1.9166666667170715,7.082872292894434,94.69261297046776,62.916373928240255
0.48051948051947935,15.059517095748928,1.916666666736385,7.082911033121581,94.74094931634441,62.9634685132291
0.48051948051947907,15.059608534055547,1.9166666667539194,7.082946930525627,94.78961385631766,63.010597212068305
0.4805194805194788,15.059693181544125,1.9166666667693573,7.0829802811783065,94.83859216152345,63.05775333819182
0.4805194805194786,15.059771824417314,1.9166666667823813,7.083011381151351,94.8878698030977,63.10493017958514
0.48051948051947846,15.059845248877773,1.916666666792674,7.083040526516496,94.93743235217636,63.15212099939613
0.48051948051947835,15.059914241128158,1.9166666667999184,7.083068013345471,94.98726537989535,63.199319036534504
0.48051948051947835,15.059979587371128,1.9166666668037966,7.083094137710011,95.03735445739062,63.24651750625999
0.4805194805194784,15.060042073809335,1.9166666668039916,7.08311919568185,95.0876851557981,63.29370960075923
0.4805194805194785,15.060102486645437,1.9166666668001862,7.08314348333272,95.13824304625372,63.340888489711766
0.4805194805194787,15.060161612082094,1.9166666667920624,7.083167296734353,95.18901369989341,63.38804732084528
0.480519480519479,15.060220236321959,1.9166666667793035,7.083190931958484,95.23998268785311,63.43517922047987
0.4805194805194794,15.060279145567687,1.916666666761592,7.083214685076844,95.29113558126876,63.48227729406182
0.48051948051947985,15.06033912602194,1.9166666667386103,7.083238852161168,95.3424579512763,63.52933462668711
0.48051948051948046,15.06040096388737,1.9166666667100412,7.083263729283187,95.39393536901164,63.57634428361421
