Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil
25.785279777111775,14.294081553856808,18.54146449814878,46.18793219458845,11.059571633219795
25.8101243287571,14.304269277810295,18.558745862596083,46.226900680801926,11.062002366171328
25.83553181897931,14.314700502513492,18.576417917212364,46.2667646696283,11.064502402657995
25.86150936412845,14.32537827377579,18.594485518432496,46.30753524559194,11.067072760949019
25.88806408055461,14.336305637406578,18.612953522691345,46.34922349321722,11.069714459313625
25.915287024368848,14.3471018362383,18.631727225489403,46.39110544180035,11.07245752832873
25.943524118989693,14.357898012236953,18.651057721189222,46.43373653556269,11.07530100477034
25.97281326508343,14.369126587857975,18.67113306839298,46.478050409006634,11.078218491506409
26.003163725065416,14.38079405885104,18.69195999784394,46.52406539647761,11.081213715691147
26.03458476135099,14.392906920965817,18.7135452402854,46.57179983232103,11.084290404478763
26.067085636355504,14.405471669951979,18.735895526460624,46.62127205088232,11.087452285023476
26.100675612494303,14.418494801559195,18.759017587112893,46.67250038650691,11.090703084479493
26.13536395218274,14.43198281153714,18.782918152985488,46.725503173540226,11.094046530001034
26.171159917836153,14.445942195635482,18.807603954821683,46.780298746327695,11.097486348742303
26.20807277186989,14.460379449603893,18.83308172336476,46.83690543921473,11.101026267857518
26.24611177669931,14.475301069192046,18.859358189357998,46.89534158654676,11.104670014500892
26.28528619473975,14.490713550149612,18.886440083544667,46.95562552266923,11.108421315826632
26.325605288406564,14.506623388226261,18.91433413666805,47.01777558192754,11.112283898988958
26.367078320115095,14.523037079171667,18.943047079471427,47.08181009866712,11.116261491142078
26.40971455228069,14.539961118735498,18.972585642698075,47.147747407233396,11.120357819440207
26.453523247318703,14.557402002667425,19.00295655709127,47.215605841971794,11.124576611037558
26.498513667644474,14.575366226717124,19.034166553394293,47.285403737227746,11.12892159308834
26.544695075673353,14.593860286634262,19.06622236235042,47.357159427346666,11.133396492746769
26.592076733820697,14.612890678168514,19.099130714702923,47.43089124667398,11.138005037167057
26.640667904501836,14.632463897069547,19.132898341195094,47.50661752955512,11.142750953503414
26.69047785013213,14.652586439087035,19.1675319725702,47.584356610335504,11.14763796891006
26.741515833126925,14.673264799970651,19.203038339571517,47.664126823360554,11.1526698105412
26.793791115901563,14.694505475470061,19.239424172942336,47.74594650297571,11.15785020555105
26.8473129608714,14.716314961334943,19.276696203425924,47.829833983526385,11.163182881093823
26.902090630451774,14.738699753314963,19.31486116176556,47.915807599358,11.168671564323729
26.95813338705804,14.761666347159794,19.353925778704525,48.003885684815984,11.174319982394982
27.015450493105543,14.78522123861911,19.3938967849861,48.094086574245765,11.180131862461797
27.07405121100963,14.809370923442579,19.434780911353556,48.186428601992766,11.186110931678384
27.13394480318565,14.834121897379873,19.476584888550175,48.280930102402415,11.192260917198956
27.195140532048946,14.859480656180665,19.519315447319237,48.37760940982013,11.198585546177727
27.257647660014875,14.885453695594624,19.56297931840401,48.476484858591334,11.20508854576891
27.321475449498777,14.912047511371423,19.607583232547782,48.577574783061465,11.211773643126714
27.386633162916,14.939268599260732,19.65313392049383,48.680897517575936,11.218644565405356
27.45313006268189,14.967123455012224,19.699638112985433,48.786471396480174,11.225705039759045
27.5209754112118,14.99561857437557,19.747102540765862,48.894314754119605,11.232958793341998
27.59017847092108,15.024760453100443,19.795533934578398,49.00444592483966,11.240409553308423
27.660748504225065,15.05455558693651,19.844939025166326,49.11688324298575,11.248061046812536
27.732694773539116,15.085010471633444,19.895324543272913,49.23164504290332,11.255917001008548
27.806026541278573,15.116131602940918,19.946697219641443,49.34874965893777,11.263981143050673
27.880753069858784,15.147925476608602,19.999063785015196,49.46821542543454,11.272257200093122
27.9568836216951,15.18039858838617,20.052430970137443,49.590060676739064,11.28074889929011
28.034427459202863,15.213557434023288,20.10680550575147,49.71430374719674,11.289459967795846
28.113393844797425,15.247408509269633,20.162194122600553,49.840962971153004,11.298394132764548
28.193792040894134,15.28195830987487,20.218603551427965,49.97005668295329,11.307555121350424
28.275631309908334,15.317213331588677,20.276040522976984,50.101603216943026,11.316946660707687
28.358920914255382,15.353180070160725,20.334511767990897,50.23562090746762,11.32657247799055
28.44367011635061,15.389865021340679,20.394024017212978,50.37212808887251,11.336436300353231
28.529888178609376,15.427274680878215,20.454584001386497,50.51114309550311,11.346541854949935
28.617584363447026,15.465415544523005,20.51619845125474,50.65268426170485,11.356892868934878
28.706767933278904,15.504294108024718,20.578874097560984,50.796769921823156,11.367493069462274
28.797448150520363,15.543916867133026,20.64261767104851,50.94341841020345,11.378346183686332
28.88963427758675,15.584290317597603,20.70743590246059,51.09264806119116,11.38945593876127
28.98333557689341,15.625420955168115,20.7733355225405,51.24447720913171,11.400826061841295
29.07856131085569,15.66731527559424,20.840323262031525,51.39892418837053,11.412460280080625
29.175320741888935,15.709979774625642,20.90840585167694,51.55600733325303,11.424362320633467
29.273623132408503,15.753420948011998,20.977590022220024,51.71574497812464,11.436535910654037
29.373477744829728,15.797645291502977,21.047882504404058,51.8781554573308,11.44898477729655
29.474893841567972,15.842659300848252,21.119290028972312,52.04325710521692,11.461712647715213
29.57788068503857,15.88846947179749,21.191819326668067,52.21106825612843,11.474723249064244
29.68244753765687,15.93508230010037,21.265477128234608,52.381607244410745,11.488020308497852
29.788603661838238,15.982504281506559,21.340270164415205,52.55489240440931,11.501607553170249
29.896358319997994,16.030741911765723,21.41620516595314,52.730942070469524,11.515488710235653
30.005720774551506,16.079801686627544,21.493288863591687,52.909774576936826,11.52966750684827
30.11670028791411,16.129690101841685,21.571527988074127,53.09140825815665,11.54414767016232
30.22930612250116,16.18041365315782,21.650929270143735,53.2758614484744,11.558932927332009
30.343547540728007,16.231978836325624,21.731499440543796,53.46315248223552,11.574027005511553
30.45943380500999,16.28439214709476,21.81324523001758,53.65329969378543,11.589433631855163
30.57697417776246,16.33766008121491,21.89617336930837,53.84632141746955,11.605156533517054
30.69617792140076,16.391789134435733,21.980290589159445,54.0422359876333,11.621199437651438
30.81705429834025,16.446785802506916,22.065603620314075,54.2410617386221,11.637566071412527
30.939612570996264,16.502656581178115,22.15211919351555,54.442817004781396,11.654260161954532
31.06386200178416,16.559407966199007,22.239844039507137,54.647520120456605,11.671285436431669
31.189811853119277,16.61704645331927,22.328784889032118,54.85518941999315,11.688645621998145
31.31747138741697,16.675578538288566,22.418948472833772,55.06584323773645,11.706344445808181
31.44684986709258,16.735010716856568,22.510341521655377,55.27949990803194,11.724385635015985
31.577956554561457,16.79534948477295,22.60297076624021,55.496177765225035,11.74277291677577
31.71080071223895,16.85660133778739,22.696842937331553,55.71589514366117,11.761510018241747
31.845391602540403,16.91877277164954,22.791964765672677,55.93867037768575,11.780600666568132
31.98173848788117,16.981870282109092,22.888342982006865,56.164521801644234,11.800048588909133
32.119850630676595,17.045900364915706,22.985984317077392,56.39346774988201,11.81985751241897
32.25973729334202,17.110869515819054,23.084895501627535,56.62552655674453,11.84003116425185
32.401407738292804,17.176784230568813,23.185083266400582,56.8607165565772,11.860573271561984
