Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,Time
55.71663773168529,680.627579675415,103.90400008840116,121.97306315114373,1536.9218899583004,1992
55.71663773168532,680.6288268767769,103.9040000904214,121.97314214102128,1538.3975749548072,1993
55.71663773168534,680.6299998702293,103.90400009209411,121.97321643062645,1539.8589124976286,1994
55.71663773168536,680.6311015374094,103.90400009344584,121.97328620250337,1541.30602920869,1995
55.71663773168537,680.6321347599543,103.90400009450315,121.97335163919617,1542.7390517099172,1996
55.716637731685374,680.633102419501,103.90400009529259,121.97341292324894,1544.158106623236,1997
55.71663773168538,680.6340073976867,103.90400009584071,121.97347023720585,1545.563320570572,1998
55.71663773168538,680.6348525761485,103.90400009617407,121.973523763611,1546.954820173851,1999
55.71663773168538,680.6356408365236,103.90400009631922,121.9735736850085,1548.3327320549984,2000
55.716637731685374,680.636375060449,103.90400009630272,121.97362018394251,1549.6971828359399,2001
55.71663773168537,680.6370581295621,103.90400009615112,121.97366344295713,1551.0482991386014,2002
55.71663773168536,680.6376929254997,103.90400009589096,121.97370364459648,1552.3862075849083,2003
55.71663773168535,680.638282329899,103.90400009554881,121.9737409714047,1553.7110347967866,2004
55.716637731685346,680.6388292243972,103.90400009515122,121.9737756059259,1555.0229073961616,2005
55.71663773168534,680.6393364906314,103.90400009472472,121.9738077307042,1556.3219520049593,2006
55.71663773168533,680.6398070102388,103.90400009429591,121.97383752828374,1557.6082952451052,2007
55.716637731685324,680.6402436648565,103.9040000938913,121.97386518120862,1558.8820637385247,2008
55.71663773168532,680.6406493361214,103.90400009353746,121.97389087202299,1560.143384107144,2009
55.71663773168532,680.6410269056709,103.90400009326095,121.97391478327097,1561.3923829728883,2010
55.71663773168532,680.641379255142,103.9040000930883,121.97393709749667,1562.6291869576837,2011
55.71663773168532,680.6417092661719,103.9040000930461,121.97395799724421,1563.8539226834555,2012
55.716637731685324,680.6420198203976,103.90400009316086,121.97397766505775,1565.0667167721294,2013
55.71663773168533,680.6423137994564,103.90400009345917,121.97399628348137,1566.2676958456314,2014
